,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
760,they,274.58,274.66,0.0800000000000409,0.0600000000000022,2,4,0.020000000000010225,0.5801807609192797,0.060000000000002274,274.62,256.44191639360577
761,wanted,274.72,274.94,0.2199999999999704,0.0,2,6,0.03666666666666173,0.37408944647489917,0.0,274.83000000000004,283.70848741205236
762,to,274.94,274.98,0.0400000000000204,0.0399999999999636,2,2,0.0200000000000102,0.570622616301861,0.03999999999996362,274.96000000000004,236.11315047576545
763,put,275.02,275.18,0.160000000000025,0.0400000000000204,2,3,0.05333333333334167,0.1939374246576489,0.040000000000020464,275.1,252.65559154917813
764,their,275.22,275.36,0.1399999999999863,0.0600000000000022,2,5,0.02799999999999726,0.41968586521084683,0.060000000000002274,275.29,190.26926251864114
765,process,275.42,275.8,0.3799999999999954,0.0199999999999818,2,7,0.054285714285713625,0.2921435949151132,0.01999999999998181,275.61,156.11892228313695
766,where,275.82,275.92,0.1000000000000227,0.0399999999999636,2,5,0.02000000000000454,0.3446696816705883,0.03999999999996362,275.87,152.5243741749177
767,they,275.96,276.06,0.1000000000000227,0.0600000000000022,2,4,0.025000000000005674,0.40873987027638964,0.060000000000002274,276.01,222.94376529284602
768,weren't,276.12,276.32,0.1999999999999886,0.0400000000000204,2,7,0.028571428571426943,0.27453727487658103,0.040000000000020464,276.22,315.77906134468185
769,asking,276.36,276.78,0.4199999999999591,0.0400000000000204,2,6,0.06999999999999318,0.2810004447885062,0.040000000000020464,276.57,140.71301758500596
770,for,276.82,276.9,0.079999999999984,0.0600000000000022,2,3,0.026666666666661332,0.13704910032619266,0.060000000000002274,276.86,112.95751644144013
771,input,276.96,277.32,0.3600000000000136,0.0400000000000204,2,5,0.07200000000000271,0.20693584215126196,0.040000000000020464,277.14,117.48579458744376
772,from,277.36,277.48,0.1200000000000045,0.0199999999999818,2,4,0.030000000000001126,0.18179023444005085,0.01999999999998181,277.42,121.07180812500754
773,the,277.5,277.54,0.0400000000000204,0.0399999999999636,2,3,0.013333333333340134,0.2618808122030707,0.03999999999996362,277.52,113.16774804786682
774,other,277.58,277.72,0.1400000000000432,0.0399999999999636,2,5,0.02800000000000864,0.3249488071707459,0.03999999999996362,277.65,108.50072040974489
775,side,277.76,278.1,0.3400000000000318,0.2799999999999727,2,4,0.08500000000000794,0.32921939985400567,0.2799999999999727,277.93,110.52571614286087
776,in,278.38,278.48,0.1000000000000227,0.0399999999999636,2,2,0.05000000000001135,0.3573576181877827,0.03999999999996362,278.43,123.84112264804023
777,the,278.52,278.58,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.33742204270721315,0.060000000000002274,278.54999999999995,101.6664414577687
778,house,278.64,278.96,0.3199999999999932,0.160000000000025,2,5,0.06399999999999864,0.39853831443524024,0.160000000000025,278.79999999999995,143.3092572638269
779,they,279.12,279.22,0.1000000000000227,0.079999999999984,2,4,0.025000000000005674,0.4244223793929839,0.07999999999998408,279.17,333.61653575169817
780,did,279.3,279.44,0.1399999999999863,0.0400000000000204,2,3,0.0466666666666621,0.4562674046060883,0.040000000000020464,279.37,302.66216199229564
781,whatever,279.48,279.76,0.2799999999999727,0.0199999999999818,2,8,0.03499999999999659,0.45460623531369626,0.01999999999998181,279.62,293.956565678859
782,they,279.78,279.84,0.0600000000000022,0.0800000000000409,2,4,0.01500000000000055,0.46669896290913415,0.08000000000004093,279.80999999999995,277.3058172437806
783,wanted,279.92,280.16,0.2400000000000091,0.0199999999999818,2,6,0.040000000000001514,0.3899223861131272,0.01999999999998181,280.04,250.8014727870117
784,to,280.18,280.24,0.0600000000000022,0.0399999999999636,2,2,0.0300000000000011,0.2704831088456694,0.03999999999996362,280.21000000000004,157.66829669975647
785,do,280.28,280.4,0.1200000000000045,0.2600000000000477,2,2,0.06000000000000225,0.31780038384979126,0.26000000000004775,280.34,126.32196620963174
786,they,280.66,280.76,0.0999999999999659,0.0600000000000022,2,4,0.024999999999991473,0.33958064151078265,0.060000000000002274,280.71000000000004,135.28710886132632
787,held,280.82,281.0,0.1800000000000068,0.0199999999999818,2,4,0.0450000000000017,0.4473510649760453,0.01999999999998181,280.90999999999997,140.54516870768674
788,it,281.02,281.08,0.0600000000000022,0.0200000000000386,2,2,0.0300000000000011,0.10908582015258189,0.020000000000038654,281.04999999999995,73.32446464529043
789,in,281.1,281.14,0.0399999999999636,0.0200000000000386,2,2,0.0199999999999818,0.15056912561280264,0.020000000000038654,281.12,124.99475552959079
790,the,281.16,281.22,0.0600000000000022,0.0399999999999636,2,3,0.020000000000000732,0.2923177260655131,0.03999999999996362,281.19000000000005,123.5416234834724
791,basement,281.26,281.68,0.4200000000000159,0.0199999999999818,2,8,0.05250000000000199,0.36896328368753184,0.01999999999998181,281.47,189.21311926526107
792,they,281.7,281.78,0.079999999999984,0.0400000000000204,2,4,0.019999999999996,0.2838652363144125,0.040000000000020464,281.74,135.1090060041241
793,started,281.82,282.12,0.3000000000000113,0.0,2,7,0.042857142857144474,0.38890576230666657,0.0,281.97,168.29517734051956
794,out,282.12,282.24,0.1200000000000045,0.0399999999999636,2,3,0.0400000000000015,0.3816996866298036,0.03999999999996362,282.18,120.61533057391283
795,navar's,282.28,282.66,0.3800000000000523,0.0399999999999636,2,7,0.05428571428572176,0.2996962513216333,0.03999999999996362,282.47,178.79056140108108
796,committee,282.7,282.98,0.2800000000000295,0.0600000000000022,2,9,0.03111111111111439,0.24703349147446294,0.060000000000002274,282.84000000000003,172.96860877236213
797,that,283.04,283.16,0.1200000000000045,0.0199999999999818,2,4,0.030000000000001126,0.4516932628675499,0.01999999999998181,283.1,161.43488934363546
798,was,283.18,283.26,0.079999999999984,0.0199999999999818,2,3,0.026666666666661332,0.2500273213721158,0.01999999999998181,283.22,145.33267468801486
799,an,283.28,283.32,0.0400000000000204,0.0400000000000204,2,2,0.0200000000000102,0.20134203831534644,0.040000000000020464,283.29999999999995,161.24631436337486
800,absolute,283.36,283.6,0.2400000000000091,0.079999999999984,2,8,0.030000000000001137,0.2402680984334586,0.07999999999998408,283.48,140.45743430531954
801,disaster,283.68,284.2,0.5199999999999818,0.2599999999999909,2,8,0.06499999999999773,0.36104963824450514,0.2599999999999909,283.94,167.71306255472862
802,then,284.46,284.6,0.1400000000000432,0.0199999999999818,2,4,0.0350000000000108,0.4118498643824631,0.01999999999998181,284.53,176.16320979029385
803,they,284.62,284.68,0.0600000000000022,0.0400000000000204,2,4,0.01500000000000055,0.4934063447529613,0.040000000000020464,284.65,186.96711601193485
804,held,284.72,284.9,0.1799999999999499,0.0400000000000204,2,4,0.044999999999987474,0.5195932113293991,0.040000000000020464,284.81,152.89693334438493
805,here,284.94,285.14,0.1999999999999886,0.160000000000025,2,4,0.04999999999999715,0.37585043725532075,0.160000000000025,285.03999999999996,185.5125124096071
806,then,285.3,285.42,0.1200000000000045,0.0199999999999818,2,4,0.030000000000001126,0.36205314131061483,0.01999999999998181,285.36,198.4048502307749
807,they,285.44,285.5,0.0600000000000022,0.0600000000000022,2,4,0.01500000000000055,0.2932474900903164,0.060000000000002274,285.47,172.93046813653197
808,held,285.56,285.72,0.160000000000025,0.0999999999999659,2,4,0.04000000000000625,0.4120964722084682,0.0999999999999659,285.64,173.17642616015033
809,depositions,285.82,286.46,0.6399999999999864,0.0200000000000386,2,11,0.05818181818181694,0.2909713031946639,0.020000000000038654,286.14,169.2858329476727
810,in,286.48,286.56,0.079999999999984,0.0199999999999818,2,2,0.039999999999992,0.20780907335903614,0.01999999999998181,286.52,131.90691803663648
811,the,286.58,286.62,0.0400000000000204,0.0400000000000204,2,3,0.013333333333340134,0.354976508548357,0.040000000000020464,286.6,116.314709709517
812,basement,286.66,287.14,0.4799999999999613,0.2400000000000091,2,8,0.05999999999999516,0.363841351540632,0.2400000000000091,286.9,182.23094900502892
813,where,287.38,287.52,0.1399999999999863,0.0,2,5,0.02799999999999726,0.5328137154402168,0.0,287.45,139.8155036810091
814,they,287.52,287.62,0.1000000000000227,0.0600000000000022,2,4,0.025000000000005674,0.588277793288632,0.060000000000002274,287.57,156.5716179449297
815,were,287.68,287.82,0.1399999999999863,0.0199999999999818,2,4,0.034999999999996576,0.5477514187432447,0.01999999999998181,287.75,151.74929109909482
816,they,287.84,287.94,0.1000000000000227,0.160000000000025,2,4,0.025000000000005674,0.4126268970786945,0.160000000000025,287.89,138.33406914305812
817,were,288.1,288.2,0.0999999999999659,0.0400000000000204,2,4,0.024999999999991473,0.38467221412254976,0.040000000000020464,288.15,159.89255194739894
818,they,288.24,288.32,0.079999999999984,0.079999999999984,2,4,0.019999999999996,0.4060538882448777,0.07999999999998408,288.28,150.8441155803419
819,didn't,288.4,288.6,0.2000000000000454,0.0199999999999818,2,6,0.033333333333340896,0.3836394937268514,0.01999999999998181,288.5,199.5909274501889
820,allow,288.62,288.86,0.2400000000000091,0.0999999999999659,2,5,0.04800000000000182,0.5312127871603225,0.0999999999999659,288.74,165.71064878480982
821,questions,288.96,289.38,0.4200000000000159,0.079999999999984,2,9,0.04666666666666844,0.28345524652804593,0.07999999999998408,289.16999999999996,141.56004646196348
822,we,289.46,289.54,0.0800000000000409,0.2199999999999704,2,2,0.04000000000002045,0.2749083655070488,0.21999999999997044,289.5,170.78743257977294
823,but,289.76,289.94,0.1800000000000068,0.079999999999984,2,3,0.06000000000000227,0.4410324224754554,0.07999999999998408,289.85,146.0006517654782
824,from,290.02,290.18,0.160000000000025,0.0199999999999818,2,4,0.04000000000000625,0.22725651028376767,0.01999999999998181,290.1,148.64639821421562
825,the,290.2,290.26,0.0600000000000022,0.0199999999999818,2,3,0.020000000000000732,0.3796178894124135,0.01999999999998181,290.23,147.00569085425323
826,white,290.28,290.44,0.160000000000025,0.0,2,5,0.032000000000005004,0.511702305691677,0.0,290.36,161.42938986858934
827,house,290.44,290.56,0.1200000000000045,0.0400000000000204,2,5,0.024000000000000903,0.39089222395869944,0.040000000000020464,290.5,135.7530103390321
828,council's,290.6,290.9,0.2999999999999545,0.0200000000000386,2,9,0.03333333333332828,0.3020789992546111,0.020000000000038654,290.75,137.97619397827023
829,office,290.92,291.2,0.2799999999999727,0.1999999999999886,2,6,0.04666666666666212,0.36376063308782514,0.19999999999998863,291.06,171.5939880926222
830,and,291.4,291.54,0.1400000000000432,0.0199999999999818,2,3,0.04666666666668107,0.24091137214570593,0.01999999999998181,291.47,184.2560553237068
831,then,291.56,291.64,0.079999999999984,0.0400000000000204,2,4,0.019999999999996,0.38954345255548695,0.040000000000020464,291.6,256.1444461302812
832,to,291.68,291.78,0.0999999999999659,0.0600000000000022,2,2,0.04999999999998295,0.4411899708951581,0.060000000000002274,291.73,199.52059854291562
833,make,291.84,292.1,0.2600000000000477,0.0199999999999818,2,4,0.06500000000001192,0.3126897602791675,0.01999999999998181,291.97,226.60998379781591
834,up,292.12,292.26,0.1399999999999863,0.0600000000000022,2,2,0.06999999999999315,0.39681420799518285,0.060000000000002274,292.19,265.3790047332239
835,for,292.32,292.42,0.1000000000000227,0.0399999999999636,2,3,0.033333333333340896,0.2853831365649362,0.03999999999996362,292.37,211.37707978703844
836,all,292.46,292.54,0.0800000000000409,0.0999999999999659,2,3,0.0266666666666803,0.4671945295756311,0.0999999999999659,292.5,170.80932152867072
837,that,292.64,292.78,0.1399999999999863,0.0200000000000386,2,4,0.034999999999996576,0.41453410388111916,0.020000000000038654,292.71,169.86161027236793
838,they,292.8,292.86,0.0600000000000022,0.0600000000000022,2,4,0.01500000000000055,0.18987570889991967,0.060000000000002274,292.83000000000004,155.52342812144775
839,said,292.92,293.04,0.1200000000000045,0.0600000000000022,2,4,0.030000000000001126,0.29763521468501647,0.060000000000002274,292.98,164.74374336052728
840,okay,293.1,293.34,0.2399999999999522,0.2000000000000454,2,4,0.05999999999998805,0.39137568184814125,0.20000000000004547,293.22,217.05883927849823
841,we're,293.54,293.66,0.1200000000000045,0.0,2,5,0.024000000000000903,0.286822341387731,0.0,293.6,238.5811942313697
842,gonna,293.66,293.76,0.0999999999999659,0.0400000000000204,2,5,0.01999999999999318,0.47431130226879065,0.040000000000020464,293.71000000000004,267.0840142397571
843,hold,293.8,293.92,0.1200000000000045,0.0199999999999818,2,4,0.030000000000001126,0.5377172571202209,0.01999999999998181,293.86,234.1987864232425
844,a,293.94,293.96,0.0199999999999818,0.0600000000000022,2,1,0.0199999999999818,0.3236077408478351,0.060000000000002274,293.95,
845,public,294.02,294.34,0.3199999999999932,0.0400000000000204,2,6,0.0533333333333322,0.2773523865753874,0.040000000000020464,294.17999999999995,182.6496830618199
846,hearing,294.38,294.68,0.3000000000000113,0.0600000000000022,2,7,0.042857142857144474,0.3799759948784341,0.060000000000002274,294.53,191.03170439340084
847,and,294.74,294.84,0.0999999999999659,0.0200000000000386,2,3,0.03333333333332197,0.2866309162548769,0.020000000000038654,294.78999999999996,182.79788839368277
848,invite,294.86,295.12,0.2599999999999909,0.0400000000000204,2,6,0.043333333333331815,0.32327505331586137,0.040000000000020464,294.99,170.8282901924361
849,the,295.16,295.22,0.0600000000000022,0.0399999999999636,2,3,0.020000000000000732,0.28194008274703886,0.03999999999996362,295.19000000000005,166.56503124003189
850,white,295.26,295.46,0.1999999999999886,0.0,2,5,0.03999999999999772,0.44150094548594787,0.0,295.36,163.9308662109107
851,house,295.46,295.66,0.2000000000000454,0.0600000000000022,2,5,0.04000000000000908,0.3620506548626236,0.060000000000002274,295.56,172.2776223723336
852,now,295.72,295.86,0.1399999999999863,0.3000000000000113,2,3,0.0466666666666621,0.40105867789864325,0.30000000000001137,295.79,183.4239228520543
853,the,296.16,296.18,0.0199999999999818,0.0600000000000022,2,3,0.0066666666666606,0.26740692112376035,0.060000000000002274,296.17,130.44359762599325
854,cake,296.24,296.4,0.1599999999999681,0.0,2,4,0.03999999999999203,0.20597394059800345,0.0,296.32,150.40983321106603
855,is,296.4,296.48,0.0800000000000409,0.0399999999999636,2,2,0.04000000000002045,0.2407766777247932,0.03999999999996362,296.44,144.1975896656852
856,already,296.52,296.68,0.160000000000025,0.0600000000000022,2,7,0.02285714285714643,0.3461916111695715,0.060000000000002274,296.6,148.14751480719343
857,baked,296.74,296.98,0.2400000000000091,0.2799999999999727,2,5,0.04800000000000182,0.2411498468284355,0.2799999999999727,296.86,128.97138672258177
858,i've,297.26,297.38,0.1200000000000045,0.0600000000000022,1,4,0.030000000000001126,0.5316887943624772,0.060000000000002274,297.32,112.53056202781264
859,said,297.44,297.6,0.160000000000025,0.0199999999999818,1,4,0.04000000000000625,0.48501971286443785,0.01999999999998181,297.52,233.2789626028876
860,that,297.62,297.74,0.1200000000000045,0.079999999999984,1,4,0.030000000000001126,0.6719437760739738,0.07999999999998408,297.68,210.00685642695893
861,time,297.82,298.02,0.1999999999999886,0.0200000000000386,1,4,0.04999999999999715,0.2852063912479336,0.020000000000038654,297.91999999999996,100.78184254721805
862,is,298.04,298.12,0.079999999999984,0.079999999999984,1,2,0.039999999999992,0.16988360444502854,0.07999999999998408,298.08000000000004,146.41079923713244
863,how,298.2,298.3,0.1000000000000227,0.0199999999999818,1,3,0.033333333333340896,0.34313789514632603,0.01999999999998181,298.25,150.38336533902805
864,to,298.32,298.36,0.0400000000000204,0.0600000000000022,1,2,0.0200000000000102,0.3286213267301295,0.060000000000002274,298.34000000000003,134.02831205972927
865,get,298.42,298.58,0.1599999999999681,0.1000000000000227,1,3,0.053333333333322706,0.206447534764783,0.10000000000002274,298.5,156.88389113398983
866,it's,298.68,298.86,0.1800000000000068,0.0600000000000022,1,4,0.0450000000000017,0.13406626192119084,0.060000000000002274,298.77,201.66903501881652
867,not,298.92,299.06,0.1399999999999863,0.0400000000000204,1,3,0.0466666666666621,0.5038415565451575,0.040000000000020464,298.99,236.86422941696176
868,even,299.1,299.3,0.1999999999999886,0.0600000000000022,1,4,0.04999999999999715,0.16955211035708925,0.060000000000002274,299.20000000000005,157.72091014249804
869,true,299.36,299.64,0.2799999999999727,0.2400000000000091,1,4,0.06999999999999318,0.16753957110332648,0.2400000000000091,299.5,149.65724044356702
870,nothing,299.88,300.14,0.2599999999999909,0.0200000000000386,1,7,0.03714285714285585,0.2890244588271057,0.020000000000038654,300.01,210.99801567323578
871,you,300.16,300.24,0.079999999999984,0.0600000000000022,1,3,0.026666666666661332,0.3227494666579705,0.060000000000002274,300.20000000000005,195.6663357005738
872,just,300.3,300.46,0.1599999999999681,0.0400000000000204,1,4,0.03999999999999203,0.278809427323099,0.040000000000020464,300.38,153.39834635937984
873,said,300.5,300.66,0.160000000000025,0.0199999999999818,1,4,0.04000000000000625,0.24273757279236297,0.01999999999998181,300.58000000000004,140.36828307088047
874,is,300.68,300.78,0.0999999999999659,0.0400000000000204,1,2,0.04999999999998295,0.1323385161557209,0.040000000000020464,300.73,122.38164506414292
875,true,300.82,300.96,0.1399999999999863,0.0600000000000022,1,4,0.034999999999996576,0.2316539435660524,0.060000000000002274,300.89,149.87240580274687
876,but,301.02,301.14,0.1200000000000045,0.2400000000000091,1,3,0.0400000000000015,0.2997301090406239,0.2400000000000091,301.08,176.164713821089
877,let's,301.38,301.6,0.2200000000000272,0.079999999999984,1,5,0.04400000000000544,0.4218407200877553,0.07999999999998408,301.49,273.48270796179605
878,let's,301.68,301.86,0.1800000000000068,0.0399999999999636,1,5,0.03600000000000136,0.4390060832231808,0.03999999999996362,301.77,289.03107723470833
879,talk,301.9,302.08,0.1800000000000068,0.0200000000000386,1,4,0.0450000000000017,0.4043049402012964,0.020000000000038654,301.99,263.0018518135785
880,about,302.1,302.28,0.1799999999999499,0.0400000000000204,1,5,0.03599999999998998,0.3956380874834661,0.040000000000020464,302.19,216.22418162332352
881,nancy,302.32,302.56,0.2400000000000091,0.0600000000000022,1,5,0.04800000000000182,0.22220388812213243,0.060000000000002274,302.44,184.60617191395139
882,policy,302.62,302.96,0.339999999999975,0.0600000000000022,1,6,0.0566666666666625,0.14961203942190637,0.060000000000002274,302.78999999999996,161.9762712072115
883,quickly,303.02,303.36,0.3400000000000318,0.0600000000000022,1,7,0.04857142857143311,0.17668233563112107,0.060000000000002274,303.19,163.3515416467356
884,for,303.42,303.52,0.0999999999999659,0.0400000000000204,1,3,0.03333333333332197,0.1044651061170206,0.040000000000020464,303.47,156.514292799906
885,it,303.56,303.66,0.1000000000000227,0.1199999999999477,1,2,0.05000000000001135,0.18685889185285867,0.1199999999999477,303.61,152.10158188887482
886,before,303.78,304.04,0.2600000000000477,0.0600000000000022,1,6,0.04333333333334128,0.1630124507173755,0.060000000000002274,303.90999999999997,156.40846775574016
887,believe,304.1,304.36,0.2599999999999909,0.0199999999999818,1,7,0.03714285714285585,0.15812651545690012,0.01999999999998181,304.23,151.93401638929487
888,which,304.38,304.58,0.1999999999999886,0.0,1,5,0.03999999999999772,0.1538970216751625,0.0,304.48,150.61608141521072
889,is,304.58,304.7,0.1200000000000045,0.0600000000000022,1,2,0.06000000000000225,0.22133058972996145,0.060000000000002274,304.64,156.11136125084568
890,that,304.76,304.9,0.1399999999999863,0.5400000000000205,1,4,0.034999999999996576,0.3592365152672882,0.5400000000000205,304.83,152.3909300545632
891,actually,305.44,305.7,0.2599999999999909,0.2400000000000091,2,8,0.03249999999999886,0.4008581017990382,0.2400000000000091,305.57,212.7565991755978
892,congress,305.94,306.3,0.3600000000000136,0.0399999999999636,1,8,0.0450000000000017,0.3506110814028016,0.03999999999996362,306.12,219.2740947890992
893,went,306.34,306.48,0.1400000000000432,0.0199999999999818,1,4,0.0350000000000108,0.3909521112171023,0.01999999999998181,306.40999999999997,225.23965958246237
894,into,306.5,306.66,0.160000000000025,0.0600000000000022,1,4,0.04000000000000625,0.15469655914005148,0.060000000000002274,306.58000000000004,166.01026630293785
895,recess,306.72,307.14,0.4199999999999591,0.0400000000000204,1,6,0.06999999999999318,0.19916406304586423,0.040000000000020464,306.93,156.69704964767104
896,when,307.18,307.3,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.28397912804150743,0.01999999999998181,307.24,192.3072064185386
897,answered,307.32,307.56,0.2400000000000091,0.0600000000000022,1,8,0.030000000000001137,0.2922649771322103,0.060000000000002274,307.44,232.1622771775058
898,policy,307.62,307.98,0.3600000000000136,0.0399999999999636,1,6,0.06000000000000227,0.21607192267497544,0.03999999999996362,307.8,170.53046835347368
899,is,308.02,308.1,0.0800000000000409,0.0399999999999636,1,2,0.04000000000002045,0.1948083254010978,0.03999999999996362,308.06,131.66853908091446
900,not,308.14,308.28,0.1399999999999863,0.0400000000000204,1,3,0.0466666666666621,0.39914741084844957,0.040000000000020464,308.21,159.77619899736865
901,delaying,308.32,308.66,0.3400000000000318,0.0199999999999818,1,8,0.04250000000000397,0.244332758411429,0.01999999999998181,308.49,164.3766989898163
902,a,308.68,308.72,0.0400000000000204,0.0599999999999454,1,1,0.0400000000000204,0.20917533654030623,0.05999999999994543,308.70000000000005,141.27297927931343
903,single,308.78,309.08,0.3000000000000113,0.0600000000000022,1,6,0.05000000000000188,0.1678438708319979,0.060000000000002274,308.92999999999995,164.71715386462972
904,thing,309.14,309.38,0.2400000000000091,0.0400000000000204,1,5,0.04800000000000182,0.20499191976659634,0.040000000000020464,309.26,158.11433276032312
905,in,309.42,309.5,0.079999999999984,0.0400000000000204,1,2,0.039999999999992,0.2586863839078827,0.040000000000020464,309.46000000000004,142.94370051453822
906,the,309.54,309.6,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.19903391857592614,0.060000000000002274,309.57000000000005,134.06593460285566
907,senate,309.66,309.96,0.2999999999999545,0.0800000000000409,1,6,0.04999999999999242,0.22567622651586047,0.08000000000004093,309.81,143.38850186929903
908,nothing,310.04,310.36,0.3199999999999932,0.0399999999999636,1,7,0.04571428571428474,0.2889563100744247,0.03999999999996362,310.20000000000005,175.48453286222332
909,was,310.4,310.52,0.1200000000000045,0.0400000000000204,1,3,0.0400000000000015,0.18981259179067544,0.040000000000020464,310.46,140.48155825922487
910,going,310.56,310.76,0.1999999999999886,0.0199999999999818,1,5,0.03999999999999772,0.3406707818238276,0.01999999999998181,310.65999999999997,143.90146162577858
911,to,310.78,310.84,0.0600000000000022,0.0400000000000204,1,2,0.0300000000000011,0.28720755433710093,0.040000000000020464,310.80999999999995,143.11658883091397
912,happen,310.88,311.18,0.3000000000000113,0.0600000000000022,1,6,0.05000000000000188,0.23721572950924205,0.060000000000002274,311.03,152.3766740785274
913,until,311.24,311.46,0.2199999999999704,0.0400000000000204,1,5,0.043999999999994086,0.130992845155843,0.040000000000020464,311.35,142.53351440476916
914,january,311.5,311.98,0.4800000000000182,0.1200000000000045,1,7,0.06857142857143117,0.2567291469582629,0.12000000000000455,311.74,134.5757912267444
915,anyway,312.1,312.46,0.3599999999999568,0.3199999999999932,1,6,0.0599999999999928,0.17442826176235446,0.3199999999999932,312.28,127.07879131169575
916,the,312.78,312.84,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.2999685791036086,0.060000000000002274,312.80999999999995,202.18842906244814
917,other,312.9,313.08,0.1800000000000068,0.0400000000000204,1,5,0.03600000000000136,0.6699184799055569,0.040000000000020464,312.99,248.82485028163345
918,thing,313.12,313.26,0.1399999999999863,0.0199999999999818,1,5,0.02799999999999726,0.3788230600107823,0.01999999999998181,313.19,217.5154124635851
919,that,313.28,313.36,0.0800000000000409,0.0399999999999636,1,4,0.020000000000010225,0.5715991330989779,0.03999999999996362,313.32,259.1805974636949
920,nancy,313.4,313.66,0.2600000000000477,0.0600000000000022,1,5,0.05200000000000954,0.33699420605724983,0.060000000000002274,313.53,199.24610358497333
921,polos,313.72,314.02,0.2999999999999545,0.0200000000000386,1,5,0.05999999999999091,0.2166889091978596,0.020000000000038654,313.87,170.19047469096077
922,he,314.04,314.08,0.0399999999999636,0.0800000000000409,1,2,0.0199999999999818,0.21282102280115295,0.08000000000004093,314.06,172.89736267335817
923,did,314.16,314.34,0.1799999999999499,0.0800000000000409,1,3,0.059999999999983296,0.17852014269161467,0.08000000000004093,314.25,143.09934369616172
924,this,314.42,314.6,0.1800000000000068,0.0600000000000022,1,4,0.0450000000000017,0.18153066178837018,0.060000000000002274,314.51,141.8315136462224
925,year,314.66,314.92,0.2599999999999909,0.4199999999999591,1,4,0.06499999999999773,0.31084608478584974,0.4199999999999591,314.79,131.50867408343595
926,that,315.34,315.5,0.160000000000025,0.6399999999999864,2,4,0.04000000000000625,0.5386901773351566,0.6399999999999864,315.41999999999996,176.1800055203715
927,is,316.14,316.46,0.3199999999999932,0.3799999999999954,1,2,0.1599999999999966,0.35205390895183775,0.37999999999999545,316.29999999999995,184.60333526990274
928,they,316.84,316.94,0.1000000000000227,0.079999999999984,1,4,0.025000000000005674,0.40947931753568356,0.07999999999998408,316.89,231.99145731071087
929,passed,317.02,317.38,0.3600000000000136,0.0199999999999818,1,6,0.06000000000000227,0.3031843605877876,0.01999999999998181,317.2,233.69394237915986
930,a,317.4,317.46,0.0600000000000022,0.2000000000000454,1,1,0.0600000000000022,0.4457024285381664,0.20000000000004547,317.42999999999995,234.99918057271654
931,legislation,317.66,318.28,0.6199999999999477,0.0400000000000204,1,11,0.05636363636363161,0.3260459336426156,0.040000000000020464,317.97,223.99766260898286
932,to,318.32,318.4,0.079999999999984,0.0600000000000022,1,2,0.039999999999992,0.14831934228740984,0.060000000000002274,318.36,191.58175874835345
933,lower,318.46,318.74,0.2800000000000295,0.0600000000000022,1,5,0.0560000000000059,0.39575569430794894,0.060000000000002274,318.6,199.6099397656033
934,prescription,318.8,319.32,0.5199999999999818,0.0600000000000022,1,12,0.043333333333331815,0.1570415623042003,0.060000000000002274,319.06,191.60241278526684
935,drugs,319.38,319.74,0.3600000000000136,0.2400000000000091,1,5,0.07200000000000271,0.2468056915977728,0.2400000000000091,319.56,136.92271962906628
936,they,319.98,320.1,0.1200000000000045,0.0600000000000022,1,4,0.030000000000001126,0.28504122225471235,0.060000000000002274,320.04,219.31288724943093
937,passed,320.16,320.38,0.2199999999999704,0.0600000000000022,1,6,0.03666666666666173,0.3471784316123125,0.060000000000002274,320.27,240.54100149633229
938,legislation,320.44,321.08,0.6399999999999864,0.0400000000000204,1,11,0.05818181818181694,0.29544463593321485,0.040000000000020464,320.76,251.61122398585337
939,to,321.12,321.18,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.10600180698978075,0.060000000000002274,321.15,221.08067223802271
940,require,321.24,321.72,0.4800000000000182,0.2799999999999727,1,7,0.06857142857143117,0.36666934360169073,0.2799999999999727,321.48,209.5772975108687
941,universal,322.0,322.5,0.5,0.0600000000000022,1,9,0.05555555555555555,0.269671876915727,0.060000000000002274,322.25,230.49694651176293
942,background,322.56,323.04,0.4800000000000182,0.0600000000000022,1,10,0.04800000000000182,0.2922935930707399,0.060000000000002274,322.8,164.12937766986727
943,checks,323.1,323.48,0.3799999999999954,0.2999999999999545,1,6,0.06333333333333256,0.1518349874937032,0.2999999999999545,323.29,103.37914965103751
944,they,323.78,323.88,0.1000000000000227,0.079999999999984,1,4,0.025000000000005674,0.2932241644068024,0.07999999999998408,323.83,227.1245987417897
945,pass,323.96,324.16,0.2000000000000454,0.0600000000000022,1,4,0.05000000000001135,0.366412637455443,0.060000000000002274,324.06,232.41844217834256
946,legislation,324.22,324.82,0.5999999999999659,0.0400000000000204,1,11,0.05454545454545145,0.28716943766964753,0.040000000000020464,324.52,242.72562880586253
947,against,324.86,325.16,0.3000000000000113,0.079999999999984,1,7,0.042857142857144474,0.22315664200696816,0.07999999999998408,325.01,205.79809292180465
948,vite,325.24,325.5,0.2599999999999909,0.0400000000000204,1,4,0.06499999999999773,0.3776929677971661,0.040000000000020464,325.37,196.01909981640125
